"HAWKEDON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1340,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.48,1.97,3.39,1.66,2.59,1.00,2.23,1.52,3.52,1.85,1.85,
February,0.74,0.14,1.68,2.85,1.19,2.90,2.35,3.05,1.32,0.55,0.72,
March,1.58,0.87,2.21,1.39,0.51,1.31,0.24,2.02,1.97,0.03,1.36,
April,3.91,1.76,2.84,1.33,2.64,2.75,3.24,2.49,1.48,1.70,2.93,
May,1.03,1.11,1.12,1.40,4.50,2.11,1.67,0.49,1.94,1.29,3.03,
June,1.37,0.29,1.14,0.67,1.48,0.58,2.76,3.42,2.28,1.18,0.81,
July,3.61,0.40,3.75,1.62,3.41,1.09,3.30,3.90,2.63,1.87,4.54,
August,1.61,1.76,2.06,2.73,2.44,3.17,1.61,2.69,1.84,1.32,2.64,
September,2.32,1.45,3.12,3.04,3.19,3.33,1.38,5.00,0.81,0.98,4.47,
October,0.55,1.30,0.64,4.26,4.10,2.79,3.02,2.10,3.23,2.89,1.12,
November,0.68,1.55,1.47,2.09,2.80,2.37,3.29,2.87,1.99,4.01,4.30,
December,2.89,1.46,1.67,2.73,2.05,1.86,0.84,2.40,3.15,4.22,2.26,
Total,22.77,14.06,25.09,25.77,30.90,25.26,25.93,31.95,26.16,21.89,30.03,
Calc annual,22.77,14.06,25.09,25.77,30.90,25.26,25.93,31.95,26.16,21.89,30.03,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
