WORPLESDON PERRY HILL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8429,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,2.94,0.68,5.12,1.07,1.08,3.66,4.49,,
February,,,,0.93,3.24,4.47,3.97,0.80,1.13,2.27,,
March,,,,2.98,4.24,0.85,3.87,1.42,0.87,3.68,,
April,,,,2.59,1.23,1.01,1.06,2.51,3.62,1.86,,
May,,,,1.69,0.89,3.08,1.56,1.41,1.69,0.36,,
June,,,,0.62,0.91,1.12,1.98,2.58,0.96,0.99,,
July,,,,2.05,1.81,3.12,1.14,4.56,4.53,2.54,,
August,,,,1.58,1.80,2.54,3.39,5.37,0.87,2.59,,
September,,,,2.74,0.91,2.05,2.08,1.45,6.13,1.95,,
October,,,,4.92,1.48,2.54,4.49,3.32,3.75,0.65,,
November,,,,3.56,2.94,2.29,4.82,1.02,2.03,1.80,,
December,,,,1.71,9.01,5.41,2.87,1.54,2.38,4.38,,
Total,,,,28.31,29.14,33.60,32.30,27.06,31.62,27.56,,
Calc annual,0.00,0.00,0.00,28.31,29.14,33.60,32.30,27.06,31.62,27.56,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
