"GOUDHURST (BEDGEBURY FOREST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,321/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,3.76,1.12,5.19,6.78,4.16,6.96,3.32,,
February,,,,0.35,4.88,2.26,5.33,0.83,1.53,2.69,,
March,,,,3.98,0.37,1.45,4.32,0.62,1.71,3.36,,
April,,,,2.61,4.04,2.32,2.69,0.56,2.86,1.72,,
May,,,,0.72,1.79,0.37,2.33,2.63,2.60,1.17,,
June,,,,1.05,2.43,3.47,2.27,1.34,-999.00,0.66,,
July,,,,0.79,0.81,4.69,0.87,2.15,2.39,3.60,,
August,,,,2.09,4.46,1.23,3.88,2.17,1.84,0.08,,
September,,,,1.91,5.12,2.30,1.74,3.53,0.61,1.83,,
October,,,,2.15,4.07,2.20,4.37,4.68,7.59,5.54,,
November,,,,3.79,7.02,5.20,1.40,4.16,6.80,8.51,,
December,,,,8.42,4.50,3.61,4.49,4.13,1.84,2.38,,
Total,,,,31.62,40.61,34.29,40.47,30.96,38.48,34.86,,
Calc annual,0.00,0.00,0.00,31.62,40.61,34.29,40.47,30.96,36.73,34.86,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,1.75,0.00,,
