"PURLEY TUDOR COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4858,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.97,2.71,0.60,1.98,3.46,1.48,0.80,2.59,0.90,3.23,,
February,1.06,0.09,1.72,3.56,1.91,0.34,0.41,2.50,1.57,2.76,,
March,2.95,2.68,1.61,0.65,1.29,1.85,3.55,4.18,2.19,0.95,,
April,2.32,0.77,1.27,0.07,2.13,1.72,0.96,1.49,1.56,2.52,,
May,1.84,2.74,1.40,0.90,1.98,0.58,0.19,2.03,4.21,1.71,,
June,2.37,1.56,3.23,1.01,2.65,0.62,2.63,2.63,1.77,0.90,,
July,5.79,5.05,2.27,2.84,4.29,3.61,2.61,1.29,0.70,0.88,,
August,2.82,5.64,4.32,0.72,3.76,2.17,2.29,3.36,1.18,0.88,,
September,0.76,1.23,2.19,1.71,1.95,0.87,7.02,2.90,0.64,2.69,,
October,1.48,6.76,4.60,5.04,4.90,3.13,4.02,0.73,3.71,2.25,,
November,2.34,3.40,2.78,2.58,4.79,4.64,1.81,1.49,4.23,5.28,,
December,0.72,4.62,1.61,2.47,1.76,3.23,3.93,3.21,3.51,2.06,,
Total,27.42,37.25,27.60,23.53,34.87,24.24,30.22,28.40,26.17,26.11,,
Calc annual,27.42,37.25,27.60,23.53,34.87,24.24,30.22,28.40,26.17,26.11,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
