YEOVIL-RECKLEFORD-SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST560162,Long,-2.62726,Lat,50.94397,Elevation,150,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,4.38,1.31,5.78,2.36,,3.6,3.82,0.58,3.01,7.99,2.83,5.19,,,,,,,,,,,,,,0.8,2.08,3.96,4.69,3.67,2.85,3.93,3.75
February,,,,,,,,,2.05,0.96,0.69,1.95,0.01,3.97,0.15,3.49,3.5,5.31,0.97,2.1,,,,,,,,,,,,,,1.42,2.75,2.17,0.24,5.12,3.97,0.24,4.58
March,,,,,,,,,1.81,0.27,1.53,0.93,2.25,4.33,2.46,0.87,3.88,4.17,0.27,1.37,,,,,,,,,,,,,,0.64,4.1,1.95,1.05,2.47,0.95,3.16,2.24
April,,,,,,,,,1.01,0.84,3.49,2.99,2.13,1.06,2.94,4.31,1.91,1.91,0.1,,,,,,,,,,,,,,,3.59,0.32,1.11,1.81,0.29,0.43,3.58,3
May,,,,,,,,,1.48,2.25,1.37,2.65,4.93,2.15,1.12,1.53,0.69,2.84,2.15,,,,,,,,,,,,,,,2.49,2,4.56,0.54,1.44,2.62,1.78,1.54
June,,,,,,,,,3.54,2.26,0.12,2.32,,2.75,0.81,3.74,2.47,1.08,1.77,,,,,,,,,,,,,,,2.61,2.97,2.7,2.26,1.94,5.45,0.84,1.51
July,,,,,,,,,1.8,1.54,1.52,2.65,2.54,1.7,0.31,0.38,7.77,2.87,3.11,,,,,,,,,,,,,,,3.59,2.33,3.35,2.39,3.33,2.16,1.77,3.62
August,,,,,,,,,,1.48,3.05,3,0.91,2.15,2.8,2.19,0.08,1.44,2.53,,,,,,,,,,,,,,,2.11,2.35,1.62,4.34,2.38,2.34,2.12,5.91
September,,,,,,,,,1.15,0.44,3.35,1.43,4.58,3.98,3.05,3.28,3.46,3.7,2.36,,,,,,,,,,,,,,,3.64,2.78,1.59,5.59,4.1,6.23,0.09,4.7
October,,,,,,,,,5.61,4.82,1.89,0.55,7.63,3.02,2.97,4.43,1.46,3.88,3.23,,,,,,,,,,,,,,,3.21,2.3,3.04,2.53,2.79,2.88,3.9,9.38
November,,,,,,,,,3.58,9.29,4.66,7.25,3.31,0.43,1.85,6.66,3.52,1.59,4.71,,,,,,,,,,,,,,,1.52,8.86,5.57,0.82,2.97,3.46,6.4,5.62
December,,,,,,,,,2.59,7.68,3.16,1.79,,0.37,9.5,3.59,6.44,3.54,4.38,,,,,,,,,,,,,,,0.65,3.8,5.12,3.61,3.73,4.42,8.77,3.91
Total,,,,,,,,,,33.14,30.61,29.87,,29.51,31.78,35.05,38.19,40.32,28.41,,,,,,,,,,,,,,,26.27,36.64,36.74,29.87,34.23,37.76,36.58,49.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Aug Gauge moved 100yds SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932 Jan June Dec Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Apr Gauge moved 0.5 miles ENE to Grass Royal Senior School mid month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 Gauge seems to have moved back to Reckleford Junior School (elevation changes Distance to church and station changes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note says Station Number Change between 1952 and 1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS has separate file for Reckleford School 1953-1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 Note says observer says gauge is in best site available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A note on the sheet says 'No average Erratic',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
