"EDENBRIDGE (HEVER CASTLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,341,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.04,3.19,5.97,2.40,2.31,2.00,3.03,4.68,,,,
February,3.22,0.89,2.13,1.14,2.23,2.81,1.82,3.00,,,,
March,3.25,2.61,0.35,0.03,1.58,1.46,5.51,1.02,,,,
April,1.63,2.00,1.29,1.56,1.26,2.70,1.96,1.45,,,,
May,2.36,3.78,3.60,0.41,3.05,1.70,1.66,2.25,,,,
June,1.72,0.12,1.52,1.25,1.55,2.01,2.61,3.60,,,,
July,2.14,2.06,2.37,1.43,5.26,1.37,1.79,1.31,,,,
August,4.17,2.49,1.93,2.99,1.86,4.74,0.23,4.76,,,,
September,0.56,2.09,1.66,2.89,1.65,2.98,1.51,1.88,,,,
October,1.36,3.64,3.16,4.79,3.53,1.29,0.54,2.00,,,,
November,3.67,1.66,2.04,5.06,0.47,5.51,1.28,1.78,,,,
December,2.49,3.42,2.29,2.66,4.35,2.92,2.69,4.67,,,,
Total,29.61,27.95,28.31,26.61,29.10,31.49,24.63,32.40,,,,
Calc annual,29.61,27.95,28.31,26.61,29.10,31.49,24.63,32.40,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,,
