"EDENBRIDGE, HEVER CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,341,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.16,1.28,3.96,
February,,,,,,,,,1.93,0.45,1.04,
March,,,,,,,,,2.04,0.00,1.26,
April,,,,,,,,,1.78,1.27,1.37,
May,,,,,,,,,1.21,2.39,2.24,
June,,,,,,,,,2.23,1.43,1.10,
July,,,,,,,,,1.90,1.19,1.87,
August,,,,,,,,,2.94,2.62,2.76,
September,,,,,,,,,0.75,0.00,3.78,
October,,,,,,,,,6.00,4.75,1.48,
November,,,,,,,,,3.45,7.62,6.62,
December,,,,,,,,,3.30,7.42,2.53,
Total,,,,,,,,,31.69,30.42,30.01,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.69,30.42,30.01,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
