ENSTONE (LITCHFIELD FARM),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1043/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.50,4.18,
February,,,,,,,,,,0.58,0.60,
March,,,,,,,,,,0.06,1.91,
April,,,,,,,,,,1.36,2.68,
May,,,,,,,,,,1.98,1.87,
June,,,,,,,,,,1.47,1.43,
July,,,,,,,,,,1.12,3.63,
August,,,,,,,,,,1.91,3.03,
September,,,,,,,,,,0.45,3.23,
October,,,,,,,,,,3.95,1.81,
November,,,,,,,,,,7.47,3.99,
December,,,,,,,,,,6.76,3.60,
Total,,,,,,,,,,28.61,31.96,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.61,31.96,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
