"ABERGORLECH COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4105,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,7.25,12.91,2.13,10.22,
February,,,,,,,,4.75,6.18,1.76,0.51,
March,,,,,,,,6.75,4.92,1.82,3.76,
April,,,,,,,,2.67,2.17,1.31,3.58,
May,,,,,,,,1.99,0.80,3.91,2.91,
June,,,,,,,,5.22,7.22,3.34,2.68,
July,,,,,,,,8.22,2.94,4.67,5.74,
August,,,,,,,,10.85,6.31,4.61,5.11,
September,,,,,,,,5.39,1.86,1.34,7.08,
October,,,,,,,,5.35,10.12,9.44,9.57,
November,,,,,,,,5.82,11.30,16.77,7.06,
December,,,,,,,,3.57,6.67,13.63,8.66,
Total,,,,,,,,67.83,73.40,64.73,66.88,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.83,73.40,64.73,66.88,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
