LITTLE INGESTRE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8049,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.70,3.26,1.19,1.77,1.79,2.78,,
February,,,,,1.65,2.42,3.79,1.24,1.72,2.00,,
March,,,,,2.62,1.07,3.13,1.77,1.59,4.61,,
April,,,,,0.92,1.08,1.49,1.51,1.28,1.61,,
May,,,,,1.79,1.91,2.16,3.07,1.89,1.08,,
June,,,,1.50,1.75,0.80,2.89,2.59,0.88,1.53,,
July,,,,1.52,4.60,5.35,2.12,1.62,3.41,2.70,,
August,,,,2.00,1.96,1.82,2.47,4.48,3.95,2.26,,
September,,,,2.33,1.19,0.61,1.17,1.38,6.76,1.69,,
October,,,,3.87,1.45,2.10,3.55,4.56,1.39,2.95,,
November,,,,2.24,3.47,2.56,2.41,1.60,1.96,1.63,,
December,,,,1.34,6.12,4.79,3.08,1.37,3.64,4.01,,
Total,,,,,29.22,27.77,29.45,26.96,30.26,28.85,,
Calc annual,0.00,0.00,0.00,14.80,29.22,27.77,29.45,26.96,30.26,28.85,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,,
