LITTLE INGESTRE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8049,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.98,2.37,,,,,,,,,,
February,2.58,0.20,,,,,,,,,,
March,2.20,1.26,,,,,,,,,,
April,4.35,1.28,,,,,,,,,,
May,3.77,1.42,,,,,,,,,,
June,3.18,0.36,,,,,,,,,,
July,4.56,0.56,,,,,,,,,,
August,0.89,3.74,,,,,,,,,,
September,2.04,0.87,,,,,,,,,,
October,2.28,2.56,,,,,,,,,,
November,0.80,1.91,,,,,,,,,,
December,2.62,2.40,,,,,,,,,,
Total,32.25,18.93,,,,,,,,,,
Calc annual,32.25,18.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
