"BOTLEY, BOTLEY HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,695,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.96,3.94,4.98,1.66,2.94,4.65,4.89,2.53,5.38,1.39,4.94,
February,0.52,0.33,3.37,5.45,0.51,4.85,2.17,4.39,2.35,1.17,1.56,
March,2.15,1.17,2.56,1.54,1.66,0.39,0.76,3.42,2.95,0.20,1.87,
April,3.80,1.10,3.66,3.14,3.32,2.61,3.24,1.85,1.80,1.13,2.92,
May,1.69,1.54,0.95,1.96,4.07,3.76,1.96,1.04,1.42,1.89,2.53,
June,2.30,0.10,1.68,0.38,3.18,0.17,2.54,2.81,2.13,1.55,0.62,
July,5.34,0.22,4.19,0.83,3.61,3.61,1.81,2.91,2.01,1.43,2.27,
August,1.55,2.68,2.91,2.33,2.92,3.51,1.36,4.15,3.11,1.89,4.80,
September,1.88,0.77,1.80,1.88,6.17,3.15,0.45,6.62,1.24,0.27,3.64,
October,3.36,0.62,1.34,6.07,4.46,4.05,2.51,2.27,6.55,4.62,2.25,
November,2.20,1.98,2.29,1.91,2.51,3.16,6.81,3.43,3.00,8.63,5.86,
December,3.20,1.92,4.74,3.38,5.67,3.87,0.39,4.05,3.15,7.74,4.14,
Total,31.95,16.37,34.47,30.53,41.02,37.78,28.89,39.47,35.09,31.91,37.40,
Calc annual,31.95,16.37,34.47,30.53,41.02,37.78,28.89,39.47,35.09,31.91,37.40,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
