"NEWENT, THE GROVE, TAYNTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2135,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.73,0.85,5.25,
February,,,,,,,,,1.99,0.96,0.90,
March,,,,,,,,,3.12,0.12,2.40,
April,,,,,,,,,2.02,0.79,2.91,
May,,,,,,,,,0.74,2.08,1.40,
June,,,,,,,,,1.95,1.26,0.52,
July,,,,,,,,,1.50,1.78,3.32,
August,,,,,,,,,2.68,1.35,3.47,
September,,,,,,,,,0.80,0.62,3.06,
October,,,,,,,,,6.45,4.67,2.48,
November,,,,,,,,2.37,3.26,10.24,3.42,
December,,,,,,,,3.13,2.21,6.53,3.29,
Total,,,,,,,,,31.45,31.25,32.42,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,31.45,31.25,32.42,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
