"MERTON (JOSEPH HOOD REC. GD.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,156,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.33,2.37,5.11,1.41,1.47,1.48,1.43,2.79,0.96,0.90,,
February,1.71,0.60,1.88,0.75,1.23,2.12,1.30,1.39,0.89,3.95,,
March,3.31,1.97,0.33,0.08,1.09,1.09,4.98,0.61,0.83,0.69,,
April,1.36,1.02,0.78,1.49,1.10,2.13,1.68,1.10,1.70,3.29,,
May,1.55,2.91,1.85,0.70,2.65,3.50,1.51,2.05,2.11,1.67,,
June,2.56,1.08,1.04,1.79,1.14,2.04,2.03,2.21,0.62,1.59,,
July,4.01,2.04,1.55,2.63,2.92,1.15,1.19,0.93,1.65,3.29,,
August,4.29,2.13,1.49,2.35,1.70,4.09,0.38,3.48,1.21,1.77,,
September,0.35,1.10,1.44,2.29,1.57,2.56,1.25,0.88,0.62,2.54,,
October,0.77,3.78,2.76,2.96,2.06,0.99,0.24,2.40,5.57,0.40,,
November,2.45,2.04,1.14,3.68,0.17,3.19,1.15,1.47,2.27,4.64,,
December,1.69,2.38,1.50,1.42,2.64,2.29,2.37,2.90,1.33,1.79,,
Total,26.38,23.42,20.87,21.55,19.74,26.63,19.51,22.21,19.76,26.52,,
Calc annual,26.38,23.42,20.87,21.55,19.74,26.63,19.51,22.21,19.76,26.52,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
