"KNIGHTWICK SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2387,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.83,3.18,5.95,2.10,1.87,,,,,,,
February,2.82,0.68,1.67,0.84,1.85,,,,,,,
March,3.09,2.34,1.10,0.54,0.91,,,,,,,
April,1.53,1.14,1.12,1.61,0.99,,,,,,,
May,2.36,3.37,3.04,0.74,2.71,,,,,,,
June,3.79,0.14,1.83,1.35,2.88,,,,,,,
July,3.43,1.03,1.11,2.29,1.96,,,,,,,
August,3.66,2.45,1.33,2.63,2.67,,,,,,,
September,1.13,1.17,2.71,2.77,1.90,,,,,,,
October,3.04,2.03,2.01,3.17,,,,,,,,
November,3.51,1.01,1.42,3.77,,,,,,,,
December,1.34,3.53,1.68,2.13,,,,,,,,
Total,33.53,22.07,24.97,23.94,,,,,,,,
Calc annual,33.53,22.07,24.97,23.94,17.74,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
