"STOKE POGES, STOKE COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2365,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.41,2.43,2.82,1.39,2.80,1.66,2.60,,,,,
February,0.41,0.18,2.53,3.68,0.57,3.18,2.10,,,,,
March,1.61,0.83,1.68,2.30,1.14,0.63,0.34,,,,,
April,3.24,1.12,2.96,2.11,2.80,1.77,2.75,,,,,
May,1.11,1.05,0.92,2.08,3.35,2.42,1.41,,,,,
June,2.74,0.19,1.09,0.29,2.69,0.00,3.06,,,,,
July,7.08,0.07,4.27,2.78,3.29,4.55,1.89,,,,,
August,1.20,1.44,2.85,1.89,2.33,2.55,1.19,,,,,
September,1.87,2.41,2.57,1.50,3.06,2.62,2.17,,,,,
October,2.20,1.10,0.79,5.19,3.13,2.51,2.39,,,,,
November,1.09,1.66,1.34,1.46,2.74,1.65,5.25,,,,,
December,2.32,1.34,2.27,2.56,3.32,2.24,0.36,,,,,
Total,27.28,13.82,26.09,27.23,31.22,25.78,25.51,,,,,
Calc annual,27.28,13.82,26.09,27.23,31.22,25.78,25.51,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
