ASKAM SENIOR COUNCIL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3018,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.05,5.51,9.29,3.90,7.43,
February,,,,,,,6.55,3.52,4.31,2.14,0.51,
March,,,,,,,1.17,3.45,4.16,0.88,2.11,
April,,,,,,,1.87,2.21,2.06,2.90,2.57,
May,,,,,,,2.20,2.19,0.98,2.29,1.37,
June,,,,,,,2.69,3.92,5.06,2.83,1.35,
July,,,,,,,4.03,4.20,4.30,3.61,3.90,
August,,,,,,,4.25,6.84,5.33,5.50,7.64,
September,,,,,,,5.07,9.27,3.01,1.62,2.89,
October,,,,,,,3.61,4.26,7.35,6.66,8.73,
November,,,,,,,7.59,4.55,8.41,10.44,7.32,
December,,,,,,,1.54,1.30,4.66,6.38,5.90,
Total,,,,,,,45.62,51.22,58.92,49.15,51.72,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,45.62,51.22,58.92,49.15,51.72,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
