"MONIAIVE (GLENCROSH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5030,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.32,9.37,7.23,8.97,3.03,7.53,9.22,7.32,6.73,3.72,,
February,5.81,0.07,5.36,0.40,7.43,2.96,7.36,3.52,8.78,2.59,,
March,0.84,2.88,4.02,3.46,2.05,4.74,2.46,3.18,5.13,6.03,,
April,2.14,4.92,2.73,3.96,4.04,1.46,3.69,0.68,2.44,2.62,,
May,3.98,3.48,3.69,4.22,0.68,1.27,2.33,5.50,0.83,1.68,,
June,6.94,2.11,3.11,2.74,5.55,2.62,3.31,6.62,3.30,0.74,,
July,4.39,4.82,6.54,2.94,1.75,5.79,4.90,7.75,5.01,5.34,,
August,2.19,2.31,2.43,6.41,2.23,2.87,2.89,2.04,1.73,1.66,,
September,1.75,5.28,1.22,6.83,5.70,5.37,2.69,5.79,2.89,5.06,,
October,3.32,8.37,3.64,7.12,8.89,6.04,5.02,10.07,4.00,6.17,,
November,12.22,4.73,2.49,0.99,7.46,6.29,1.37,9.85,10.04,7.02,,
December,5.89,12.67,1.86,11.21,4.35,7.66,3.95,5.05,2.92,8.89,,
Total,56.79,61.01,44.32,59.25,53.16,54.60,49.19,67.37,53.80,51.52,,
Calc annual,56.79,61.01,44.32,59.25,53.16,54.60,49.19,67.37,53.80,51.52,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
