Rainfall at,STALEYBRIDGE LOWER SWINESHAW
,
Station no,2936,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,5.03,4.20,5.22,2.47,3.41,2.41,2.10,1.56,3.72,6.58,
February,0.82,0.86,3.06,8.51,6.60,0.86,3.99,2.46,3.99,1.26,
March,5.34,2.47,0.53,1.07,4.51,4.55,6.21,4.09,2.81,2.88,
April,1.26,2.18,1.95,1.12,2.21,1.76,2.25,3.52,3.37,4.65,
May,3.80,5.08,8.02,5.40,2.90,1.39,0.82,2.35,4.79,3.46,
June,4.98,2.91,5.60,3.82,4.41,3.14,3.79,4.25,4.31,2.18,
July,4.24,5.79,5.05,5.48,4.06,8.86,2.75,2.46,1.30,2.97,
August,6.50,10.47,6.60,4.98,6.57,5.73,4.33,4.84,9.05,3.09,
September,1.74,6.14,6.19,4.81,1.02,1.95,7.87,5.99,0.84,8.64,
October,3.89,7.43,12.34,3.67,7.01,4.30,7.99,2.82,5.96,4.73,
November,7.66,5.04,5.00,4.14,3.23,3.09,1.76,6.50,3.01,2.11,
December,0.45,10.33,2.49,4.72,4.73,5.03,5.09,5.23,6.03,2.88,
Total,45.71,62.90,62.05,50.19,50.66,43.07,48.95,46.07,49.18,45.43,
Calc annual,45.71,62.90,62.05,50.19,50.66,43.07,48.95,46.07,49.18,45.43,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
