"HAILSHAM NORTH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,540,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.25,1.54,3.02,3.90,3.83,2.15,4.70,1.38,3.56,
February,,,2.63,4.58,0.78,4.41,3.15,3.37,1.49,0.86,1.91,
March,,,2.20,2.26,1.82,0.89,0.42,4.27,2.26,0.05,1.91,
April,,,3.12,2.60,2.93,3.08,3.36,2.04,2.22,0.88,2.03,
May,,,0.79,3.56,3.75,2.94,2.66,0.89,2.26,1.97,2.94,
June,,,1.51,0.63,2.21,0.10,3.38,3.36,2.86,2.19,1.29,
July,,,2.65,3.19,2.90,4.49,2.02,3.43,1.67,1.51,2.33,
August,,,3.48,2.60,4.45,2.01,2.53,5.65,1.87,2.29,3.35,
September,,,3.92,3.02,3.47,2.87,0.75,4.84,0.48,1.17,3.12,
October,,,1.11,6.93,5.37,4.25,3.31,1.93,7.89,4.13,2.84,
November,,,2.14,3.02,3.85,3.55,8.22,3.63,4.50,7.20,7.11,
December,,,3.51,3.72,5.85,4.99,0.68,5.73,3.56,7.45,3.46,
Total,,,31.31,37.65,40.40,37.48,34.31,41.29,35.76,31.08,35.85,
Calc annual,0.00,0.00,31.31,37.65,40.40,37.48,34.31,41.29,35.76,31.08,35.85,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
