"HAILSHAM (NORTH STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,540,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.71,2.98,2.17,3.13,1.05,4.53,6.05,4.22,6.54,,,
February,2.32,0.21,2.32,0.09,4.72,2.11,5.79,0.88,1.71,,,
March,0.50,1.66,2.29,3.45,0.76,1.49,3.90,0.65,1.84,,,
April,3.43,2.38,1.17,2.67,3.63,2.17,2.97,0.52,2.77,,,
May,2.08,3.25,1.51,0.51,1.11,0.60,3.06,3.02,1.35,,,
June,1.43,1.37,1.62,1.18,2.36,3.31,1.53,0.73,1.12,,,
July,3.07,3.51,1.59,1.30,0.35,3.70,1.11,2.57,2.47,,,
August,3.69,0.91,1.10,3.52,4.74,1.45,1.68,1.55,1.72,,,
September,1.68,2.63,3.83,1.29,6.08,1.81,2.15,3.81,0.61,,,
October,0.57,7.59,1.85,1.95,4.54,1.19,3.53,4.29,7.16,,,
November,4.85,1.62,1.24,3.71,7.84,4.61,1.97,4.08,6.97,,,
December,1.00,0.56,1.08,9.40,4.56,2.66,4.16,3.60,1.68,,,
Total,27.33,28.67,21.77,32.20,41.74,29.63,37.90,29.92,35.94,,,
Calc annual,27.33,28.67,21.77,32.20,41.74,29.63,37.90,29.92,35.94,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,,
