ST. LEONARDS (THORNDENE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,539,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,2.50,2.44,,,,,,,,,
February,,0.33,1.99,,,,,,,,,
March,,1.49,1.92,,,,,,,,,
April,,2.64,1.35,,,,,,,,,
May,,2.62,2.38,,,,,,,,,
June,,1.53,1.27,,,,,,,,,
July,,3.74,1.47,,,,,,,,,
August,,1.00,1.23,,,,,,,,,
September,,2.43,4.85,,,,,,,,,
October,,8.87,2.44,,,,,,,,,
November,,1.64,2.28,,,,,,,,,
December,,0.72,0.90,,,,,,,,,
Total,,29.51,24.52,,,,,,,,,
Calc annual,0.00,29.51,24.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
