"TOWNHOPE (LOWER HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4670,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.80,2.87,4.08,1.27,3.50,,,,,,,
February,0.79,0.29,3.14,5.83,0.34,,,,,,,
March,3.28,1.45,2.70,1.39,1.40,,,,,,,
April,4.65,0.80,2.59,2.61,2.30,,,,,,,
May,1.71,1.35,0.73,1.50,5.77,,,,,,,
June,3.63,0.63,0.80,0.43,2.11,,,,,,,
July,4.83,0.76,4.36,2.42,4.17,,,,,,,
August,0.91,3.13,2.56,1.34,3.03,,,,,,,
September,2.25,1.26,1.82,1.85,5.09,,,,,,,
October,2.86,1.52,0.70,5.25,3.81,,,,,,,
November,0.81,2.12,1.03,1.73,2.57,,,,,,,
December,2.98,1.57,4.37,1.86,3.42,,,,,,,
Total,32.50,17.75,28.88,27.48,37.51,,,,,,,
Calc annual,32.50,17.75,28.88,27.48,37.51,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
