"FULBOURN C M H",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1199,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.05,,,,,
February,,,,,,,2.24,,,,,
March,,,,,,,0.24,,,,,
April,,,,,,,2.74,,,,,
May,,,,,,,1.83,,,,,
June,,,,,,,2.06,,,,,
July,,,,,,,2.97,,,,,
August,,,,,,,1.13,,,,,
September,,,,,,,2.04,,,,,
October,,,,,,,2.38,,,,,
November,,,,,,,2.90,,,,,
December,,,,,,,0.33,,,,,
Total,,,,,,,22.91,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,22.91,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,
