"SWITHLAND (THE BRAND)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2509,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.95,1.60,1.84,2.20,0.99,3.87,3.67,3.14,5.15,2.30,,
February,2.76,0.45,2.98,0.51,2.09,2.25,3.67,0.90,0.13,3.18,,
March,0.17,2.15,2.89,1.73,1.08,1.45,2.82,0.21,1.91,2.48,,
April,3.79,3.02,1.38,3.29,3.24,2.08,2.96,0.04,1.87,1.74,,
May,3.18,6.89,2.35,0.83,0.56,0.50,3.00,1.94,1.12,1.20,,
June,3.55,0.88,2.73,0.87,2.97,3.93,0.73,1.48,1.89,1.10,,
July,3.50,4.54,1.44,0.74,0.19,4.84,3.45,2.56,3.69,3.35,,
August,5.11,2.22,0.94,1.97,1.41,0.95,0.38,2.98,3.58,0.34,,
September,2.35,2.34,2.16,1.59,3.68,3.07,1.66,2.02,0.90,0.68,,
October,0.49,3.80,3.37,1.44,3.08,1.66,3.17,2.65,3.35,4.25,,
November,2.59,2.23,1.59,1.98,4.63,2.55,1.63,2.78,4.51,6.12,,
December,0.74,0.86,0.31,4.19,4.11,1.65,2.20,4.22,1.93,2.01,,
Total,30.18,30.98,23.98,21.34,28.03,28.80,29.34,24.92,31.18,28.75,,
Calc annual,30.18,30.98,23.98,21.34,28.03,28.80,29.34,24.92,30.03,28.75,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,,
