BRADFORD HEWENDEN RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,4.97,2.31,3.13,1.03,5.54,4.13,1.49,2.55,3.76,6.84,,
February,0.78,0.13,3.13,4.71,7.29,0.51,1.86,3.55,4.71,2.60,,
March,3.24,2.28,1.27,1.08,4.23,3.30,6.43,7.03,1.58,2.70,,
April,1.13,2.23,1.65,0.98,2.82,2.85,2.23,3.15,3.61,3.56,,
May,3.76,2.76,4.11,2.45,2.23,0.90,0.82,1.35,3.04,3.25,,
June,3.76,1.57,4.49,2.36,3.65,2.52,7.06,4.18,2.92,2.59,,
July,2.16,2.83,2.53,3.68,3.72,6.22,2.32,1.11,1.15,1.57,,
August,5.05,5.83,3.15,2.60,3.62,4.74,1.82,3.92,4.33,1.64,,
September,1.94,2.88,3.17,2.60,0.73,2.08,6.58,4.84,0.92,6.46,,
October,2.33,4.36,7.58,3.65,6.59,4.55,5.76,1.93,6.04,3.35,,
November,5.48,4.19,2.44,3.03,2.88,5.54,1.52,4.34,2.81,2.24,,
December,1.16,8.01,1.82,4.48,3.80,5.29,5.27,5.95,5.76,3.70,,
Total,35.76,39.38,38.47,32.65,47.10,42.63,43.16,43.90,40.63,40.50,,
Calc annual,35.76,39.38,38.47,32.65,47.10,42.63,43.16,43.90,40.63,40.50,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
