WESTON-BY-WELLAND,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1146,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.35,2.25,1.13,3.22,2.26,3.93,1.46,3.30,
February,,,,4.47,0.83,2.63,2.75,2.60,1.95,0.54,1.00,
March,,,,2.67,0.76,-999.00,0.90,2.24,1.67,0.11,1.57,
April,,,,2.15,2.55,1.55,2.25,1.80,0.87,1.82,3.00,
May,,,,1.50,4.44,4.52,2.41,1.10,1.91,1.37,3.12,
June,,,,0.71,2.19,0.04,2.08,4.50,3.09,1.39,1.23,
July,,,,3.95,3.08,2.40,2.12,2.52,1.74,2.02,4.07,
August,,,,2.09,2.52,1.13,1.42,4.68,2.53,1.30,2.30,
September,,,,3.38,2.64,2.96,2.14,4.05,0.86,1.40,4.03,
October,,,,3.65,4.49,3.10,2.24,1.88,3.14,3.03,1.82,
November,,,1.35,1.94,2.45,2.11,4.20,3.31,3.10,5.82,2.84,
December,,,3.29,3.02,2.97,2.19,0.73,2.69,2.36,4.69,2.59,
Total,,,,30.88,31.17,25.01,26.46,33.63,27.15,24.95,30.87,
Calc annual,0.00,0.00,4.64,30.88,31.17,23.76,26.46,33.63,27.15,24.95,30.87,
Difference,NaN,NaN,NaN,0.00,0.00,1.25,0.00,0.00,-0.00,0.00,-0.00,
