"SELKIRK (WHITMUIR HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,4.95,2.88,1.63,2.95,2.40,3.89,3.88,6.44,,3.66,
February,2.90,0.31,2.87,4.50,1.04,4.37,3.66,1.60,2.34,,0.74,
March,4.00,3.50,2.03,1.17,0.94,1.48,1.47,2.58,,,2.47,
April,2.27,0.42,2.57,2.21,1.67,2.84,2.27,1.95,,,1.57,
May,3.29,2.14,1.08,2.37,3.98,5.99,2.80,1.86,,,1.29,
June,1.26,0.66,1.45,1.21,1.66,0.54,4.81,3.55,,,2.59,
July,4.19,3.60,4.43,2.02,4.71,1.26,2.64,3.79,,,5.07,
August,4.51,5.67,2.77,5.37,4.15,4.03,3.31,5.20,,,6.17,
September,1.66,1.37,2.23,2.00,4.04,5.60,3.94,9.24,,,3.22,
October,1.86,3.27,2.87,2.50,2.94,3.09,4.84,3.90,,2.93,5.07,
November,2.24,1.75,0.75,2.77,1.57,1.19,6.76,2.16,,3.70,3.64,
December,3.68,3.09,2.98,2.51,4.94,3.05,0.35,1.57,,5.64,3.45,
Total,35.13,30.73,28.91,30.26,34.59,35.84,40.74,41.28,,,38.94,
Calc annual,35.13,30.73,28.91,30.26,34.59,35.84,40.74,41.28,8.78,12.27,38.94,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,-0.00,
