MID-CALDER (CALDER HALL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7371,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.13,4.65,,,,,,,,,,
February,3.34,0.47,,,,,,,,,,
March,2.74,2.69,,,,,,,,,,
April,2.02,0.56,,,,,,,,,,
May,2.59,1.26,,,,,,,,,,
June,1.29,0.25,,,,,,,,,,
July,3.16,2.26,,,,,,,,,,
August,6.34,-999.00,,,,,,,,,,
September,1.40,2.00,,,,,,,,,,
October,0.75,3.63,,,,,,,,,,
November,1.73,1.29,,,,,,,,,,
December,2.30,4.10,,,,,,,,,,
Total,30.79,27.34,,,,,,,,,,
Calc annual,30.79,23.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,4.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
