"PRESCOT (KNOWSLEY HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2805/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.63,3.39,3.34,1.07,3.11,1.38,3.04,2.83,5.60,2.33,5.68,
February,2.63,0.87,2.09,3.69,0.06,4.87,3.00,1.41,3.35,0.09,0.52,
March,3.49,2.03,1.56,1.37,1.05,0.74,0.74,2.23,2.15,0.91,3.45,
April,4.22,0.89,2.57,2.75,1.95,1.74,1.38,2.81,1.09,0.96,2.23,
May,4.59,2.44,1.35,4.14,3.87,3.65,3.60,1.32,1.34,2.28,1.14,
June,3.65,0.38,2.19,0.85,6.34,0.00,1.94,4.54,5.43,1.26,1.53,
July,6.32,1.32,4.33,2.96,4.14,3.29,4.02,3.88,2.27,3.55,6.32,
August,1.79,4.42,2.88,2.89,6.41,3.55,4.21,5.71,5.26,4.98,5.16,
September,2.78,1.61,3.53,2.12,4.96,5.00,2.99,5.06,2.28,1.64,4.23,
October,1.08,2.99,0.52,4.73,3.86,4.96,3.16,3.23,3.65,6.54,3.12,
November,1.29,2.37,2.29,4.09,1.57,2.34,5.30,3.95,6.36,6.15,4.72,
December,2.56,4.19,4.09,4.54,4.02,1.54,1.39,1.65,3.22,6.57,4.81,
Total,38.03,26.90,30.74,35.20,41.34,33.06,34.77,38.62,42.00,37.26,42.91,
Calc annual,38.03,26.90,30.74,35.20,41.34,33.06,34.77,38.62,42.00,37.26,42.91,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
