"GORBALS DISTRICT W.W., RYAT LINN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5279,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.70,10.00,5.25,5.50,5.65,6.10,7.20,6.80,12.70,2.10,8.60,
February,8.00,1.70,5.20,4.85,0.95,4.70,5.30,2.50,5.85,2.20,0.50,
March,5.40,8.35,2.40,2.70,0.85,1.95,4.40,3.30,3.50,1.20,3.50,
April,1.75,1.40,2.60,3.85,2.80,6.15,3.30,3.00,1.50,1.60,1.20,
May,5.95,3.00,4.20,2.00,5.20,7.70,3.00,2.10,2.00,4.00,2.10,
June,2.70,0.70,2.00,1.30,2.20,0.50,2.25,4.10,5.30,3.30,3.15,
July,4.40,3.90,3.35,6.20,4.15,1.40,3.60,3.70,3.30,3.20,2.25,
August,6.50,6.60,2.90,6.20,3.45,5.00,3.40,5.90,4.00,6.30,5.15,
September,2.45,2.30,2.10,7.70,5.80,3.60,3.50,7.80,4.10,1.30,4.50,
October,1.50,5.85,2.15,6.90,3.50,4.20,5.80,5.90,7.60,6.60,8.40,
November,4.45,2.95,3.05,4.20,4.20,0.80,7.20,5.90,6.30,9.00,6.30,
December,4.55,9.60,4.85,4.20,7.80,5.00,2.00,1.40,5.40,11.60,4.75,
Total,55.35,56.35,40.05,55.60,46.55,47.10,50.95,52.40,61.55,52.40,50.40,
Calc annual,55.35,56.35,40.05,55.60,46.55,47.10,50.95,52.40,61.55,52.40,50.40,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
