"GORBALS DISTRICT W.W., RYAT LINN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5279,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.05,5.25,3.75,4.75,4.00,3.60,7.35,3.05,4.95,5.30,,
February,5.65,7.95,4.10,4.45,6.05,6.35,6.40,1.05,7.80,0.80,,
March,2.80,1.80,5.65,5.90,5.40,1.75,2.20,2.75,2.15,3.80,,
April,5.05,3.85,2.25,3.95,2.85,3.10,4.05,1.60,0.90,1.80,,
May,2.50,2.75,1.35,3.20,3.00,1.25,5.30,3.25,2.30,0.60,,
June,3.20,2.60,5.40,3.40,0.65,2.20,2.35,3.05,1.80,4.85,,
July,4.65,2.30,2.20,1.85,2.45,3.80,3.30,1.70,3.00,0.95,,
August,6.60,3.65,3.50,1.60,3.75,3.00,4.00,3.80,2.95,2.95,,
September,1.20,2.60,2.70,2.60,2.60,1.25,0.95,3.00,7.80,3.85,,
October,2.80,4.60,5.15,2.60,1.80,2.30,7.30,8.95,7.40,0.85,,
November,3.80,7.75,4.85,6.85,6.15,2.15,4.45,9.70,5.00,5.25,,
December,4.65,7.00,10.70,5.65,7.80,5.65,6.00,3.70,6.25,8.35,,
Total,48.95,52.10,51.60,46.80,46.50,36.40,53.65,45.60,52.30,39.35,,
Calc annual,48.95,52.10,51.60,46.80,46.50,36.40,53.65,45.60,52.30,39.35,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
