BRADSHAW (SEWAGE WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2855,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.03,5.66,2.80,3.95,3.19,,,,,,,
February,6.97,0.12,4.14,0.42,6.30,,,,,,,
March,0.50,3.06,2.99,3.20,1.77,,,,,,,
April,4.13,4.35,2.09,2.82,3.63,,,,,,,
May,3.23,4.86,2.10,3.64,1.46,,,,,,,
June,6.54,0.59,2.95,2.37,5.02,,,,,,,
July,5.27,5.36,3.12,2.34,1.96,,,,,,,
August,6.49,1.71,2.36,4.68,2.01,,,,,,,
September,4.15,5.50,1.02,3.76,7.73,,,,,,,
October,3.28,9.08,4.97,6.80,10.13,,,,,,,
November,8.63,3.29,2.43,2.17,4.84,,,,,,,
December,2.62,2.98,0.64,6.94,3.97,,,,,,,
Total,59.84,46.56,31.61,43.09,52.01,,,,,,,
Calc annual,59.84,46.56,31.61,43.09,52.01,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
