"WAREHAM (BINNEGAR HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1570,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.67,4.94,5.32,1.74,4.33,5.08,4.94,2.31,6.25,1.81,4.21,
February,0.47,0.57,3.10,6.17,0.50,5.76,2.26,3.39,2.69,1.50,0.97,
March,2.79,1.59,3.01,1.87,1.60,0.67,0.53,3.45,3.34,0.14,1.19,
April,3.90,1.16,4.12,3.61,3.25,2.75,4.73,2.46,1.83,0.90,2.00,
May,1.83,2.31,0.92,1.85,4.52,3.92,2.62,1.22,1.41,2.24,3.80,
June,2.45,0.76,1.16,0.40,2.29,0.14,3.38,2.65,1.96,1.61,0.54,
July,5.49,0.99,4.70,0.74,3.28,2.88,1.95,2.22,1.71,1.24,2.02,
August,1.54,2.16,2.93,2.21,2.78,2.65,0.81,3.49,2.93,1.74,3.71,
September,1.51,0.86,1.85,2.64,3.48,3.91,0.54,6.14,2.56,0.56,3.40,
October,2.43,0.87,1.65,5.65,5.11,4.66,4.68,3.03,7.77,4.98,2.38,
November,2.24,2.54,2.92,1.87,5.00,3.46,11.01,3.62,3.94,9.44,6.10,
December,4.35,1.60,5.49,4.72,5.91,4.57,0.62,4.62,3.88,7.39,5.01,
Total,33.67,20.35,37.17,33.47,42.05,40.46,38.07,38.60,40.27,33.55,35.39,
Calc annual,33.67,20.35,37.17,33.47,42.05,40.45,38.07,38.60,40.27,33.55,35.33,
Difference,0.00,0.00,0.00,-0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.06,
