HELENSBURGH WATER WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,8.67,3.90,4.30,2.10,6.20,1.82,3.11,1.40,3.72,7.54,,
February,1.17,1.51,2.33,4.80,9.65,0.48,2.30,2.54,3.42,2.98,,
March,4.03,3.11,1.33,2.00,3.59,2.92,4.64,4.94,1.55,4.62,,
April,1.47,1.89,1.21,1.72,1.52,2.32,2.06,1.56,3.77,3.79,,
May,2.10,2.10,4.82,2.74,2.19,0.26,0.68,2.37,1.82,3.17,,
June,5.08,1.44,4.20,2.02,2.90,2.50,3.25,6.50,3.05,1.98,,
July,3.79,1.12,2.90,3.63,3.55,4.12,4.78,2.22,1.41,3.08,,
August,3.59,5.46,9.20,4.90,4.55,7.39,2.10,5.89,5.98,1.06,,
September,8.20,8.08,5.93,3.70,0.20,1.87,4.22,4.08,6.68,4.80,,
October,3.75,4.40,3.80,6.30,3.20,3.32,2.40,2.69,3.52,3.98,,
November,8.30,4.55,4.63,3.51,3.68,6.57,1.60,2.73,5.22,3.90,,
December,1.19,8.30,2.79,5.75,4.12,4.80,5.47,4.72,7.38,4.86,,
Total,51.34,45.86,47.44,43.17,45.35,38.37,36.61,41.64,47.52,45.76,,
Calc annual,51.34,45.86,47.44,43.17,45.35,38.37,36.61,41.64,47.52,45.76,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
