"HAMPTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,833,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.64,1.84,1.98,1.14,2.44,,,,,,,
February,0.37,0.25,1.64,2.61,0.65,,,,,,,
March,1.00,1.17,1.48,2.13,0.75,,,,,,,
April,2.47,0.81,2.51,1.70,3.48,,,,,,,
May,0.64,1.22,1.07,2.37,3.02,,,,,,,
June,1.79,0.34,0.97,0.26,2.85,,,,,,,
July,4.52,0.08,2.79,3.19,3.62,,,,,,,
August,1.59,0.90,2.19,1.38,2.42,,,,,,,
September,2.32,1.87,1.43,1.43,3.49,,,,,,,
October,1.97,0.69,0.90,5.37,3.35,,,,,,,
November,1.22,1.77,1.17,1.40,2.49,,,,,,,
December,1.83,1.01,2.79,2.12,2.83,,,,,,,
Total,21.36,11.95,20.92,25.10,31.39,,,,,,,
Calc annual,21.36,11.95,20.92,25.10,31.39,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
