"SCOUT MOOR RESERVOIR NO 1A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2908,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.70,5.99,3.44,2.69,3.10,2.57,4.05,3.21,10.11,1.36,6.67,
February,3.14,0.45,3.71,5.14,0.81,4.99,4.33,2.14,3.76,0.97,0.62,
March,3.02,2.86,2.44,2.15,1.65,1.24,1.44,3.70,3.48,1.32,3.56,
April,5.53,1.47,2.77,3.58,2.04,2.32,1.64,2.90,1.39,1.17,3.18,
May,6.56,2.96,1.97,3.52,5.92,5.04,3.65,1.74,1.53,2.70,2.03,
June,3.44,0.35,2.22,0.95,2.67,0.10,3.12,4.93,6.78,1.45,2.20,
July,8.12,1.57,4.98,4.11,5.05,2.36,2.80,5.35,1.63,2.94,8.38,
August,3.01,5.80,4.92,6.25,8.05,4.83,4.72,8.28,5.83,5.46,9.05,
September,2.29,1.76,4.52,4.97,5.34,4.57,4.24,6.06,0.70,2.37,5.95,
October,1.96,3.36,0.71,5.20,5.30,6.39,3.43,4.95,6.14,6.96,7.58,
November,1.94,2.68,2.87,4.85,2.33,2.51,6.45,4.46,6.19,7.99,7.48,
December,3.56,4.58,3.64,3.68,4.35,2.35,1.48,1.94,2.79,7.59,4.72,
Total,46.27,33.83,38.19,47.09,46.61,39.27,41.35,49.66,50.33,42.28,61.42,
Calc annual,46.27,33.83,38.19,47.09,46.61,39.27,41.35,49.66,50.33,42.28,61.42,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
