"CODFORD ST.MARY, STOCKTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4540,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.70,3.37,4.45,1.65,4.23,3.78,,,,,,
February,1.27,0.42,3.25,6.73,0.33,5.40,,,,,,
March,2.32,1.74,2.99,2.07,1.32,0.42,,,,,,
April,5.11,0.89,3.49,2.60,3.83,2.47,,,,,,
May,2.00,2.18,0.91,1.68,5.08,5.06,,,,,,
June,,0.25,0.84,0.58,1.96,0.02,,,,,,
July,,0.44,5.23,1.55,4.14,3.26,,,,,,
August,,1.33,3.80,3.82,3.00,2.84,,,,,,
September,,1.75,1.79,2.61,3.66,3.88,,,,,,
October,,1.22,1.43,5.95,5.01,4.86,,,,,,
November,,2.45,2.00,2.27,3.36,2.50,,,,,,
December,,1.91,4.42,3.90,6.61,4.13,,,,,,
Total,,17.95,34.60,35.41,42.53,38.62,,,,,,
Calc annual,15.40,17.95,34.60,35.41,42.53,38.62,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
