"PERRYSTONE COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2222,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.44,2.55,6.32,2.46,1.99,2.71,2.10,4.05,1.10,0.45,,
February,3.40,0.39,1.62,0.77,1.76,1.83,1.95,1.26,1.17,4.66,,
March,2.53,2.97,1.39,0.48,0.92,1.19,6.10,1.11,1.29,1.31,,
April,1.55,1.92,0.61,1.52,1.45,2.36,2.95,2.42,2.61,1.83,,
May,2.49,3.62,3.35,0.92,2.62,4.00,2.48,3.87,2.19,1.85,,
June,2.56,0.13,2.05,1.63,3.13,2.46,1.74,2.52,0.46,2.10,,
July,2.41,1.34,1.47,2.13,2.94,1.19,2.76,0.98,0.73,2.53,,
August,4.55,3.38,2.33,2.58,3.27,6.03,1.31,4.00,0.97,3.42,,
September,0.93,1.78,3.79,2.66,2.44,4.46,1.32,2.67,2.29,3.23,,
October,2.34,1.89,2.11,3.84,3.64,0.71,0.64,3.40,5.95,0.92,,
November,2.57,1.19,1.79,4.07,0.43,5.37,2.39,1.75,2.75,5.12,,
December,1.55,3.84,1.72,2.10,5.78,2.33,2.12,4.10,0.96,1.58,,
Total,31.32,25.00,28.55,25.16,30.37,34.64,27.86,32.13,22.47,29.00,,
Calc annual,31.32,25.00,28.55,25.16,30.37,34.64,27.86,32.13,22.47,29.00,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
