"DUNDALK, MOUNT PLEASANT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1717,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,3.89,,
February,,,,,,,,,,3.08,,
March,,,,,,,,,,1.25,,
April,,,,,,,,,,3.60,,
May,,,,,,,,,3.89,3.72,,
June,,,,,,,,,3.48,2.02,,
July,,,,,,,,,0.93,2.25,,
August,,,,,,,,,4.61,2.07,,
September,,,,,,,,,3.04,3.83,,
October,,,,,,,,,4.80,1.91,,
November,,,,,,,,,3.47,2.32,,
December,,,,,,,,,1.84,6.87,,
Total,,,,,,,,,,36.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.06,36.81,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
