"DUNDALK MOUNT PLEASANT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1717,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.35,1.32,3.93,5.12,1.38,2.59,2.08,1.76,2.38,3.66,,
February,3.83,2.68,3.65,1.12,2.95,3.44,2.52,2.85,3.78,1.79,,
March,1.59,1.32,4.52,3.29,3.47,0.75,1.66,3.49,1.76,2.78,,
April,1.92,2.44,1.10,3.64,1.27,1.95,2.40,1.82,1.03,1.25,,
May,2.19,1.72,1.62,3.34,1.62,1.27,5.01,3.18,2.96,2.33,,
June,4.36,2.32,4.96,2.34,1.14,2.34,2.49,1.91,1.77,2.51,,
July,3.64,2.50,3.27,1.83,3.14,4.28,2.49,4.23,3.96,0.65,,
August,4.96,1.82,5.72,0.57,3.73,4.07,3.62,8.14,2.74,3.07,,
September,0.81,1.20,0.75,5.59,1.04,0.86,1.25,1.53,3.63,2.16,,
October,1.64,4.37,2.50,3.50,1.99,4.58,7.48,3.02,3.49,1.98,,
November,2.70,3.47,2.30,3.20,3.68,2.61,4.10,3.38,2.82,1.89,,
December,4.98,5.17,3.94,2.82,7.65,5.32,3.07,2.75,4.39,7.05,,
Total,34.97,30.33,38.26,36.36,33.06,34.06,38.17,38.06,34.71,31.12,,
Calc annual,34.97,30.33,38.26,36.36,33.06,34.06,38.17,38.06,34.71,31.12,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
