ST SAVIOUR'S (CLIFTON),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8916,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.18,,,,,,,,,,,
February,0.43,,,,,,,,,,,
March,2.02,,,,,,,,,,,
April,3.13,,,,,,,,,,,
May,2.09,,,,,,,,,,,
June,2.48,,,,,,,,,,,
July,2.93,,,,,,,,,,,
August,0.93,,,,,,,,,,,
September,3.31,,,,,,,,,,,
October,1.49,,,,,,,,,,,
November,1.56,,,,,,,,,,,
December,3.88,,,,,,,,,,,
Total,28.43,,,,,,,,,,,
Calc annual,28.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
