"ST SAVIOURS, CLIFTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8916,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.72,5.04,1.58,2.33,1.43,6.08,,
February,,,,,3.56,5.37,7.13,1.47,1.26,5.24,,
March,,,,,6.09,0.89,2.91,2.53,2.33,4.91,,
April,,,,,1.32,2.56,1.08,1.32,2.55,2.05,,
May,,,,,1.34,1.46,1.55,2.25,1.50,1.17,,
June,,,,,1.02,0.56,0.74,1.78,0.70,0.79,,
July,,,,,3.60,3.41,0.38,2.03,2.85,1.96,,
August,,,,,2.76,1.20,2.82,5.09,1.77,2.64,,
September,,,,,3.89,4.23,3.44,1.12,4.12,2.57,,
October,,,,,4.28,2.49,5.04,7.41,3.58,1.77,,
November,,,,,3.65,3.90,5.92,1.71,3.33,5.46,,
December,,,,,9.35,8.22,4.43,2.26,4.26,4.98,,
Total,,,,,42.58,39.33,37.02,31.30,29.68,39.62,,
Calc annual,0.00,0.00,0.00,0.00,42.58,39.33,37.02,31.30,29.68,39.62,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,,
