HAYWARDS HEATH FRANKLYN ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7773,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.35,1.35,2.73,4.78,1.06,,,,,,,
February,5.25,1.93,2.84,1.16,4.82,,,,,,,
March,1.44,2.47,6.21,3.99,5.53,,,,,,,
April,2.36,2.01,0.14,3.24,2.32,,,,,,,
May,2.10,2.39,1.67,2.38,1.14,,,,,,,
June,2.22,2.31,3.20,0.55,0.93,,,,,,,
July,3.22,0.62,1.85,2.71,2.22,,,,,,,
August,3.46,0.72,7.00,2.31,0.99,,,,,,,
September,0.33,1.50,3.96,3.13,1.18,,,,,,,
October,2.81,5.02,4.24,5.61,2.41,,,,,,,
November,4.21,7.90,2.93,4.64,4.54,,,,,,,
December,3.92,7.28,4.05,2.05,9.08,,,,,,,
Total,34.67,35.50,40.82,36.55,36.22,,,,,,,
Calc annual,34.67,35.50,40.82,36.55,36.22,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
