BOURTON ON THE WATER,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6982,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.75,1.17,2.05,3.05,4.00,2.95,3.58,2.55,0.90,0.79,,
February,4.38,2.55,1.50,4.45,1.65,4.16,0.69,0.85,1.20,1.52,,
March,0.85,1.95,2.50,1.40,2.65,1.38,2.73,1.86,3.62,3.15,,
April,3.25,0.85,2.50,0.90,2.00,2.50,2.57,1.50,2.38,3.19,,
May,1.02,1.07,3.25,1.45,1.03,2.30,4.62,1.57,1.82,2.90,,
June,1.90,2.33,4.30,4.32,3.24,2.14,1.82,1.76,2.26,0.91,,
July,5.50,2.02,3.90,3.40,3.88,0.20,3.50,0.58,5.69,2.51,,
August,0.70,4.10,3.00,1.36,2.20,2.42,1.58,1.28,2.68,2.48,,
September,3.88,3.53,4.52,5.90,1.80,4.32,2.50,2.76,1.05,2.20,,
October,5.60,1.45,6.63,3.08,0.95,3.83,5.30,2.43,0.57,2.99,,
November,2.02,2.98,4.85,3.84,2.15,4.90,2.90,3.10,7.04,1.54,,
December,3.25,3.75,3.60,1.28,2.95,1.04,4.22,2.12,3.37,1.93,,
Total,33.10,27.75,42.60,34.43,28.50,32.14,36.01,22.36,32.58,26.11,,
Calc annual,33.10,27.75,42.60,34.43,28.50,32.14,36.01,22.36,32.58,26.11,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
