"PLYMPTON (LITTLE WOODFORD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1640/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,1.57,2.09,,
February,,,,,,,,,2.10,7.25,,
March,,,,,,,,,1.75,3.00,,
April,,,,,,,,3.29,2.21,2.95,,
May,,,,,,,,2.51,3.76,2.11,,
June,,,,,,,,2.61,0.72,1.43,,
July,,,,,,,,1.65,2.93,5.66,,
August,,,,,,,,3.82,1.69,6.13,,
September,,,,,,,,2.69,4.03,7.96,,
October,,,,,,,,6.01,7.02,2.23,,
November,,,,,,,,2.31,6.11,8.21,,
December,,,,,,,,7.04,2.23,4.52,,
Total,,,,,,,,,36.12,53.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.93,36.12,53.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
