"BORRODALE, ARISAIG HO.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5721,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,10.58,6.05,9.77,4.90,7.45,3.46,4.98,1.69,6.46,5.23,,
February,1.18,3.17,3.75,5.74,6.88,0.51,4.18,4.44,7.53,3.39,,
March,6.67,3.62,1.67,3.99,5.59,4.18,8.58,5.74,4.45,6.06,,
April,2.61,1.26,1.88,2.17,1.08,2.45,5.00,3.57,4.08,4.93,,
May,2.54,2.55,5.20,3.57,4.16,1.59,2.11,3.93,3.78,3.03,,
June,6.90,2.48,3.22,1.06,4.45,2.33,5.61,3.45,5.41,3.73,,
July,8.51,4.01,4.49,5.50,5.83,4.23,6.34,6.26,4.60,4.99,,
August,7.59,7.79,6.10,5.38,9.06,6.68,7.96,4.68,7.34,2.77,,
September,8.34,7.51,9.55,9.10,0.48,7.34,6.40,8.30,10.79,11.36,,
October,12.82,6.25,5.49,10.71,2.91,7.70,4.72,3.16,3.46,6.12,,
November,9.46,5.50,6.06,6.00,10.47,6.29,4.90,4.62,7.14,-999.00,,
December,1.68,8.27,4.63,10.42,6.83,5.36,6.33,6.80,10.74,6.60,,
Total,78.88,58.46,61.81,68.54,65.19,52.12,67.11,56.64,75.78,67.72,,
Calc annual,78.88,58.46,61.81,68.54,65.19,52.12,67.11,56.64,75.78,58.21,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.51,,
