"HORSLEY WOODCOTE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4793,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.91,3.14,,,,,,,,,,
February,0.72,0.42,,,,,,,,,,
March,2.34,1.96,,,,,,,,,,
April,4.24,1.04,,,,,,,,,,
May,1.10,1.94,,,,,,,,,,
June,1.61,0.12,,,,,,,,,,
July,5.10,0.18,,,,,,,,,,
August,1.79,1.21,,,,,,,,,,
September,2.96,1.18,,,,,,,,,,
October,2.20,0.69,,,,,,,,,,
November,1.86,1.93,,,,,,,,,,
December,2.91,2.13,,,,,,,,,,
Total,30.74,15.94,,,,,,,,,,
Calc annual,30.74,15.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
