"WEARDALE WATER WORKS WASKERLEY 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3545,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.65,4.35,2.78,0.91,1.91,1.81,2.05,1.90,4.07,0.86,4.05,
February,2.67,0.29,1.82,4.56,0.53,4.25,3.29,1.26,1.56,0.54,1.82,
March,3.34,1.43,0.75,1.77,1.15,2.95,0.87,2.55,2.99,0.19,2.26,
April,4.24,1.26,2.86,2.02,1.30,2.98,1.68,2.09,0.70,1.36,2.74,
May,4.37,1.86,1.15,2.16,5.49,4.85,1.53,1.65,2.03,1.25,1.38,
June,1.02,0.42,1.02,0.84,2.44,0.34,5.57,3.50,5.16,1.61,1.28,
July,4.70,1.11,5.72,2.21,4.30,1.79,3.60,3.96,1.46,2.96,7.81,
August,2.09,7.06,3.08,4.83,2.01,3.20,2.66,7.26,4.46,2.76,5.22,
September,1.55,1.12,4.32,3.13,4.37,3.22,3.81,5.25,1.19,1.13,4.70,
October,2.67,1.82,2.84,2.87,3.46,3.22,2.71,2.85,4.73,2.39,2.60,
November,2.05,2.30,0.87,3.41,2.13,2.24,5.12,3.02,4.30,3.30,3.68,
December,3.99,3.41,4.34,1.34,4.37,3.20,0.79,2.21,1.73,3.30,3.28,
Total,35.34,26.43,31.55,30.05,33.46,34.05,33.68,37.50,34.38,21.65,40.82,
Calc annual,35.34,26.43,31.55,30.05,33.46,34.05,33.68,37.50,34.38,21.65,40.82,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,
