"ABINGDON SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,824,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.80,2.29,2.11,1.21,3.16,1.48,2.52,2.43,2.56,0.94,2.54,
February,0.65,0.24,2.18,3.25,0.17,2.89,2.09,3.90,1.71,0.61,0.58,
March,1.33,0.66,1.69,2.37,0.57,0.48,0.68,2.30,1.62,0.09,0.93,
April,2.47,1.10,2.54,2.08,1.76,2.29,3.06,1.80,0.81,1.27,1.79,
May,1.47,0.87,0.95,1.14,3.76,2.21,3.36,1.20,0.88,0.78,1.97,
June,3.34,0.27,1.16,0.23,2.25,0.04,2.22,2.80,1.34,0.87,0.79,
July,5.28,0.15,3.79,1.22,2.80,3.44,2.59,2.50,2.55,1.06,2.39,
August,0.86,1.37,4.46,2.34,2.05,2.14,1.05,4.20,1.97,0.63,2.12,
September,1.41,1.80,1.52,1.74,3.10,2.89,1.14,5.80,0.80,0.12,3.22,
October,1.76,1.08,0.65,4.13,3.34,2.37,2.00,1.48,3.34,3.09,1.19,
November,0.67,1.91,0.90,1.13,2.05,2.16,4.28,2.77,2.11,5.76,4.28,
December,1.49,1.36,2.12,2.45,3.59,2.27,0.43,2.87,2.16,4.83,2.47,
Total,22.53,13.10,24.07,23.29,28.60,24.66,25.42,34.05,21.85,20.05,24.27,
Calc annual,22.53,13.10,24.07,23.29,28.60,24.66,25.42,34.05,21.85,20.05,24.27,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
