"CROYDON SOUTH BRIDGE CHURCH ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4168,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.43,2.87,5.54,4.08,1.15,3.49,1.04,5.53,1.02,2.60,,
February,1.72,1.19,1.07,1.69,1.83,1.04,2.05,1.70,1.35,3.43,,
March,1.84,1.50,2.13,1.55,0.55,0.65,2.57,2.15,1.36,0.53,,
April,0.42,3.23,1.23,0.63,1.87,1.74,1.67,4.10,3.57,2.63,,
May,0.86,1.00,3.05,1.21,0.86,0.95,0.93,2.38,3.44,3.67,,
June,0.20,2.68,1.96,3.41,2.54,2.26,0.99,0.87,3.69,3.78,,
July,2.34,2.89,3.29,2.27,1.18,4.50,0.34,2.58,0.69,3.76,,
August,1.86,0.81,2.24,2.53,2.41,0.90,2.75,2.70,5.39,4.37,,
September,2.44,5.00,1.63,2.30,2.49,2.90,3.07,1.65,0.94,3.26,,
October,4.24,1.17,5.24,3.14,4.83,4.07,1.31,1.97,2.29,0.67,,
November,1.89,0.55,3.50,2.54,2.59,3.15,2.67,4.94,3.63,1.36,,
December,3.03,1.65,4.39,0.36,1.80,1.22,7.43,1.61,1.34,0.89,,
Total,22.27,24.54,35.27,25.71,24.10,26.87,26.82,32.18,28.71,30.95,,
Calc annual,22.27,24.54,35.27,25.71,24.10,26.87,26.82,32.18,28.71,30.95,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
