RISHTON (SEWAGE WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2962/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,3.37,3.96,8.05,2.73,3.47,,
February,,,,,,4.08,0.73,2.75,3.37,6.46,,
March,,,,,,0.68,4.57,2.49,1.84,1.97,,
April,,,,,,1.06,3.42,2.38,4.30,3.73,,
May,,,,,,1.14,2.74,1.85,3.09,1.99,,
June,,,,,,2.45,2.89,6.13,0.96,3.17,,
July,,,,,,4.52,2.94,2.34,2.04,3.77,,
August,,,,,,7.32,0.14,4.26,3.58,7.66,,
September,,,,,,7.44,4.23,2.77,1.79,7.07,,
October,,,,,,1.21,0.91,2.70,4.70,3.44,,
November,,,,,,6.40,6.08,2.49,5.80,6.52,,
December,,,,,,4.79,3.68,3.62,7.40,3.03,,
Total,,,,,,44.46,36.29,41.83,41.60,52.28,,
Calc annual,0.00,0.00,0.00,0.00,0.00,44.46,36.29,41.83,41.60,52.28,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,,
