"CAMBRIDGE HERSCHEL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4827,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.12,1.26,2.82,,,,,,,,,
February,1.74,0.66,0.84,,,,,,,,,
March,0.65,1.17,1.99,,,,,,,,,
April,2.06,0.80,0.13,,,,,,,,,
May,2.03,0.73,1.13,,,,,,,,,
June,1.39,2.32,2.40,,,,,,,,,
July,1.55,0.41,1.67,,,,,,,,,
August,1.54,0.69,6.24,,,,,,,,,
September,0.93,1.15,1.56,,,,,,,,,
October,2.50,2.41,1.54,,,,,,,,,
November,2.52,2.30,1.55,,,,,,,,,
December,3.30,3.07,1.66,,,,,,,,,
Total,21.33,16.97,23.53,,,,,,,,,
Calc annual,21.33,16.97,23.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
