"LOUGHBOROUGH (NANPANTAN RES.) (+A)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2518,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.84,2.64,3.65,1.33,2.40,2.12,2.97,2.79,5.08,1.53,3.31,
February,1.85,0.34,2.66,4.35,0.70,3.17,2.53,2.23,2.64,0.53,0.49,
March,2.33,1.28,1.77,1.38,1.01,1.13,1.02,2.37,1.80,0.13,2.59,
April,4.83,1.04,3.42,2.14,2.42,2.12,2.26,1.72,0.75,1.27,3.11,
May,2.12,2.18,1.45,2.07,4.16,5.01,3.39,1.19,1.06,2.43,2.64,
June,1.52,0.78,0.95,0.68,2.28,0.05,3.26,4.03,2.72,1.34,1.43,
July,4.51,0.39,5.02,3.98,3.63,1.96,2.17,2.01,1.47,1.75,4.77,
August,1.23,5.47,6.36,2.46,2.66,1.76,2.26,2.82,2.91,1.78,3.18,
September,1.62,1.05,2.30,3.54,2.98,3.20,0.84,4.78,0.83,0.54,4.23,
October,1.57,2.39,0.73,2.46,4.73,3.36,2.97,2.15,4.27,3.65,2.30,
November,1.18,1.73,1.16,2.19,2.26,1.82,4.52,2.97,3.88,5.25,3.29,
December,2.91,1.86,4.16,2.97,2.79,2.09,0.70,3.00,1.68,5.12,2.42,
Total,28.51,21.15,33.63,29.55,32.02,27.79,28.89,32.06,29.09,25.32,33.76,
Calc annual,28.51,21.15,33.63,29.55,32.02,27.79,28.89,32.06,29.09,25.32,33.76,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
