EXBURY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU424000,Long,-1.39945,Lat,50.79878,Elevation,80,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,3.61,1.91,2.25,2.01,2.81,0.91,4.95,6.22,4.09,4.77,3.46,3.91,3.6,5.01,1.82,1.76,2.98,3.09,5.55,0.9,0.78,3.65,2.69,1.16,1.05,3.71,5.37,2.65,,,
February,,,,,,,,,,,0.72,2.16,0.1,2.43,0.03,3.14,2.6,5.2,0.53,1.21,3.7,2.82,0.4,1.46,0.58,1.54,3.38,1.9,1.18,1.22,5.99,5.51,0.72,1.41,3.05,1.68,0.08,4.11,,,
March,,,,,,,,,,,1.67,1.29,1.32,2.87,2.61,0.9,2.02,3.19,0.5,1.23,3.42,4.02,3.45,0.73,0.2,0.89,1.28,7.02,0.86,1.6,1.71,4.55,2.13,0.56,3.1,1.15,0.3,1.83,,,
April,,,,,,,,,,,2.28,2.6,2.77,1.07,2.19,3.01,1.82,3.06,0,1.91,0.87,1.54,1.59,0.93,1.84,1.15,2.4,1.94,1.29,2.01,2.13,3.17,2.08,1.55,0.38,0.4,2.09,0.1,,,
May,,,,,,,,,,,1.87,2.88,4.57,2.18,0.74,1.12,0.48,3.38,1.32,1.12,0.52,1.89,2.86,2.64,0.58,1.88,3.55,1.26,3.79,2.02,1.95,2.18,2.92,1.91,1.99,4.14,0.25,0.81,,,
June,,,,,,,,,,,0.84,2.42,1.51,1.15,1.34,2.56,3.62,0.99,0.59,1.68,0.2,1.23,0.61,2,1.6,2.18,3.85,1.36,2.33,0.53,1.52,1.73,1.09,3.15,2.78,3.01,2.46,1.06,,,
July,,,,,,,,,,,2.42,4.08,3.49,1.94,0.99,3.67,4.03,1.77,1.77,3.73,4.05,1.68,1.69,2.92,3.18,2.56,0.93,1.17,0.99,0.4,4.6,1.71,0.51,4.54,4.15,0.66,2.89,3.36,,,
August,,,,,,,,,,,2.51,4.2,1.5,0.9,4.3,3.68,0.34,1.13,2.08,2.31,0,4.76,2.78,1.58,2.24,2.05,3.47,1.05,3.28,1.7,4.2,3.58,2.86,1.2,3.11,0.65,3.26,2.8,,,
September,,,,,,,,,,,3,1.83,3.27,2.95,2.79,4.39,3.21,2.24,1.72,1.35,1.59,0.9,2.03,2.29,1.64,1.98,3.97,1.16,2.88,2.96,3.9,3.9,4.65,2.66,2.73,2.06,4.42,3.32,,,
October,,,,,,,,,,,2.01,0.77,6.39,1.92,2.14,4.9,1.04,4.49,3.76,7.8,3.79,1.12,4.14,3.13,4.47,2.76,1.37,1.2,2.44,8.36,0.49,1.22,3.99,3.14,3.09,6,1.57,2.78,,,
November,,,,,,,,,,,5.7,4.38,1.44,0.91,3.58,8.15,3.91,2.55,4.68,7.06,9.02,2.73,1.47,1.35,5.81,0.48,5.01,1.57,1.52,3.86,5.18,8.77,4.67,1.46,5.38,2.61,0.68,3.24,,,
December,,,,,,,,,,,3.23,0.88,1.31,0.71,9.58,3.32,2.11,6.24,3.88,1.87,2.66,1.87,3.62,2.34,1.89,4.67,3.19,3.34,4.55,2.16,2.29,3.45,3.23,0.84,3.2,4.35,4.91,2.5,,,
Total,,,,,,,,,,,29.86,29.4,29.92,21.04,33.1,39.75,30.13,40.46,24.92,36.04,33.28,28.47,28.24,26.38,25.85,23.9,35.38,26.06,30.66,27.72,34.74,43.42,31.54,23.58,34.01,30.42,28.28,28.56,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Jan-May Sept Nov Part estimated Observer not inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 July 4 Inspection Site satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
