"SHEFFIELD TINSLEY LOCKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.76,1.67,3.52,,,,,,,,,
February,2.31,0.18,1.95,,,,,,,,,
March,1.50,0.94,1.40,,,,,,,,,
April,3.50,0.53,3.07,,,,,,,,,
May,2.97,0.35,0.54,,,,,,,,,
June,2.40,0.27,0.52,,,,,,,,,
July,3.73,0.08,3.41,,,,,,,,,
August,0.58,3.70,4.47,,,,,,,,,
September,0.93,0.57,1.77,,,,,,,,,
October,1.84,1.35,0.70,,,,,,,,,
November,0.72,1.32,0.65,,,,,,,,,
December,2.21,3.03,2.66,,,,,,,,,
Total,25.45,13.99,24.66,,,,,,,,,
Calc annual,25.45,13.99,24.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
