"DAGENHAM SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1251,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.31,0.98,0.77,0.97,0.65,1.73,2.37,1.65,3.36,1.91,,
February,1.41,0.16,0.90,0.05,1.44,0.83,2.90,0.39,0.59,1.04,,
March,0.24,1.31,1.04,1.76,0.33,1.29,1.85,0.27,0.93,2.49,,
April,3.06,1.38,0.51,1.34,2.20,1.25,1.97,0.13,2.05,1.22,,
May,2.17,2.57,1.53,0.44,1.07,2.84,2.57,1.41,1.37,1.37,,
June,1.19,0.51,2.16,1.14,1.81,0.54,1.62,0.28,1.07,0.39,,
July,2.18,1.83,1.30,1.03,0.61,1.61,1.56,0.86,2.29,3.36,,
August,3.20,1.73,0.28,1.79,1.85,3.24,1.36,1.01,2.66,0.10,,
September,1.13,1.50,1.87,0.91,2.11,2.01,1.48,1.65,0.69,1.18,,
October,0.48,3.81,0.96,1.05,1.63,0.96,1.99,1.50,5.23,2.33,,
November,1.99,0.45,0.72,1.53,2.50,3.04,0.64,1.78,2.33,5.19,,
December,0.44,0.27,0.33,3.18,1.60,1.27,3.07,2.07,0.68,1.08,,
Total,18.80,16.50,12.37,15.19,17.80,20.60,23.38,13.00,23.25,21.66,,
Calc annual,18.80,16.50,12.37,15.19,17.80,20.61,23.38,13.00,23.25,21.66,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.01,-0.00,0.00,0.00,-0.00,,
