HURSTBOURNE-TARRANT-ROOKERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU381530,Long,-1.45474,Lat,51.27573,Elevation,331,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,0.92,5.01,1.83,1.73,3.76,4.2,3.86,3.81,3.95,1.82,3.78,2.02,4.65,2.77,5.96,1.65,4.11,2.16,2.78,2.74,2.9,0.85,5.2,6.45,3.85,5.87,2.73,3.55,3.55,,,,,,,,
February,,,,,4.83,5.24,5.17,1.43,1.73,2.92,0.83,0.32,3.6,5,0.35,4.97,2.05,4.72,2.3,0.76,0.91,2.39,0.17,4.5,0.14,3.88,2.9,7.23,0.85,1.87,3.3,3.2,0.74,,,,,,,,
March,,,,,5.01,1.17,3.51,2.5,1.09,5.14,2.48,1.56,2.63,2.3,1.5,0.53,0.84,3.96,3.1,0.16,1.03,0.47,2.17,3.29,3.21,0.68,2.64,4.45,0.31,1.28,3.5,3.3,2.33,,,,,,,,
April,,,,,1.2,0.93,0.75,1.76,2.75,2.25,4.85,0.99,3.58,3.69,3.32,2.71,2.86,2.18,1.65,0.79,2.35,3.3,3.55,2,2.06,4.82,2.5,2.6,0.07,3.01,1.2,2.22,2.18,,,,,,,,
May,,,,,1.83,4.09,1.75,3.24,1.9,0.82,2.01,2.59,0.75,1.61,4.92,4.44,2.33,0.94,1.41,1.83,1.75,3.07,7.21,1.74,1.1,1.03,0.85,2.97,1.49,1.38,0.66,1.67,4.64,,,,,,,,
June,,,,,1.51,2.02,2.55,3.41,0.85,1.08,2.39,0.13,1.25,0.34,3.14,0.01,2.38,2.93,2.53,1.51,0.9,2.38,1.94,3.76,1.13,5.82,2.39,2.04,0.8,2.52,0.97,1.45,0.2,,,,,,,,
July,,,,,3.22,4.87,1.67,4.41,6.35,1.44,7.43,0.44,6.3,0.94,4.38,3.96,3.33,3.34,1.86,1.63,3.04,4.24,3.12,2.46,1.97,1.42,4.83,1.7,2.79,6.7,2.88,3.18,2.04,,,,,,,,
August,,,,,3.07,2.39,4.54,5.69,2.27,3.19,1.6,1.41,3.93,2.68,4.44,2.79,1.35,4.1,2.02,0.93,2.77,3.53,1.13,0.41,2.69,2.55,0.77,1.09,2.62,2.35,0.15,4.83,4.86,,,,,,,,
September,,,,,1.25,2.86,1.86,2.27,6.58,2.52,1.42,1.93,1.81,2,4.79,3.45,1.35,6.33,1.58,0.55,3.5,2.27,3.96,2.46,2.55,4.95,3.12,2.46,1.36,1.21,1.94,0.78,2.77,,,,,,,,
October,,,,,2.33,3.91,5.43,5.7,2.15,1.21,3.39,1.38,1.06,5.9,4.62,3.72,2.66,2.9,5.86,3.55,2.05,0.81,5.11,2.46,1.42,4.15,2.53,4.14,4.66,4.91,3.85,2.14,4.62,,,,,,,,
November,,,,,5.35,2.7,4.94,0.76,2.67,2.11,1.68,2.41,1.55,2.29,3.3,2.25,7.22,4.36,3.1,8.67,4.85,3.69,2.03,0.89,2.15,6.89,3.36,1.99,4.99,6.85,9.2,3.74,1.99,,,,,,,,
December,,,,,7.69,7.13,4.14,1.5,3.11,6.16,3.17,1.92,3.37,4.57,5.4,3.36,0.5,4.49,2.88,7.65,3.89,0.82,1.45,0.45,8.76,4.04,4.19,3.24,4.97,2.09,2.19,2,5.94,,,,,,,,
Total,,,,,38.21,42.32,38.14,34.4,35.21,33.04,35.11,18.89,33.78,33.14,43.94,34.21,31.52,43.02,34.25,29.68,31.15,29.13,34.62,27.16,30.08,41.08,35.28,40.36,28.76,40.04,32.57,32.06,35.86,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942 Total too high Gauge leaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 Station terminated No records kept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
