"MARKET DRAYTON (CHESHIRE J SAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2325/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.27,2.61,4.88,3.33,2.62,2.68,1.74,5.52,1.89,0.85,,
February,2.71,1.17,1.11,1.42,2.27,4.90,1.34,1.40,0.81,4.93,,
March,2.87,2.13,1.38,0.64,1.14,1.06,5.31,0.95,2.21,1.29,,
April,1.42,1.09,0.96,1.50,1.30,1.21,2.49,1.53,2.64,2.89,,
May,2.92,3.83,2.80,1.18,3.51,2.13,2.75,2.62,2.89,1.27,,
June,0.85,0.96,2.66,2.05,2.38,2.97,1.50,4.71,0.74,1.19,,
July,3.00,3.49,2.35,2.50,1.10,2.71,4.02,2.46,1.29,2.67,,
August,4.06,2.16,2.67,3.10,3.45,4.84,0.66,3.97,2.35,6.61,,
September,0.68,2.09,4.54,4.24,1.64,4.73,1.64,2.22,1.15,4.55,,
October,3.35,2.43,2.66,4.51,6.01,0.68,0.54,2.00,3.71,1.14,,
November,3.08,0.67,2.83,4.70,0.49,5.20,2.38,1.93,2.34,3.26,,
December,1.66,2.58,1.56,1.89,3.37,3.31,2.64,3.60,2.35,2.79,,
Total,28.87,25.21,30.40,31.06,29.28,36.42,27.01,32.91,24.37,33.44,,
Calc annual,28.87,25.21,30.40,31.06,29.28,36.42,27.01,32.91,24.37,33.44,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
