"MARKET DRAYTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2325/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,3.92,3.26,3.23,5.45,2.95,,
February,,,,,,2.06,4.49,0.58,1.61,2.63,,
March,,,,,,2.22,2.02,0.65,1.63,2.37,,
April,,,,,,2.09,2.71,0.08,1.67,2.76,,
May,,,,,,1.00,2.48,2.56,1.27,1.38,,
June,,,,,,3.64,0.71,1.86,1.81,1.07,,
July,,,,,,4.46,3.08,2.56,7.12,3.31,,
August,,,,,,1.41,1.04,3.16,1.59,0.55,,
September,,,,,,4.01,1.68,1.00,0.90,2.00,,
October,,,,,,1.86,2.35,3.17,3.89,4.35,,
November,,,,,,2.98,1.40,3.42,4.26,6.94,,
December,,,,,,2.26,3.81,2.77,1.66,2.29,,
Total,,,,,,31.91,29.03,25.04,32.86,32.60,,
Calc annual,0.00,0.00,0.00,0.00,0.00,31.91,29.03,25.04,32.86,32.60,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,,
