"TAUNTON, HOLY TRINITY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2070,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.67,3.51,3.70,2.98,3.72,2.90,0.96,5.04,
February,,,,7.38,0.50,3.81,2.10,4.05,2.57,0.89,0.85,
March,,,,1.22,0.86,0.52,0.54,3.27,2.47,0.29,2.31,
April,,,,2.97,2.55,1.90,1.86,1.54,1.71,1.04,2.97,
May,,,,2.03,4.29,2.87,1.61,1.14,1.20,2.20,2.07,
June,,,,0.58,3.25,0.05,2.63,1.89,2.36,1.84,0.62,
July,,,3.07,0.98,2.80,3.19,3.25,2.68,2.06,1.86,1.40,
August,,,3.25,2.23,2.66,2.79,1.11,3.00,1.50,2.31,2.54,
September,,,1.73,2.55,5.40,2.98,1.31,5.17,1.61,0.47,4.47,
October,,,1.69,5.04,5.03,2.42,3.94,1.94,4.89,5.24,3.20,
November,,,1.35,2.25,2.85,2.37,7.39,3.13,3.08,8.51,5.42,
December,,,5.81,3.10,4.01,3.34,0.43,2.96,2.52,7.83,4.23,
Total,,,,32.00,37.71,29.94,29.15,34.49,28.87,33.44,35.12,
Calc annual,0.00,0.00,16.90,32.00,37.71,29.94,29.15,34.49,28.87,33.44,35.12,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
