"AXMINSTER (LEA COMBE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1819,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.50,3.17,3.64,2.97,0.83,7.02,7.65,4.99,,,,
February,2.56,0.06,6.48,0.28,4.53,4.25,7.72,1.48,,,,
March,1.47,2.41,4.55,3.14,1.66,5.39,5.68,0.19,,,,
April,3.00,3.25,2.26,3.28,4.95,3.16,3.38,0.07,,,,
May,2.83,4.29,2.15,0.89,2.12,0.79,3.81,2.71,,,,
June,4.79,3.00,1.70,1.69,4.76,2.54,1.01,2.45,,,,
July,3.78,2.64,3.33,0.10,0.47,7.73,3.20,4.25,,,,
August,3.57,1.46,1.81,4.28,2.66,0.28,1.09,2.95,,,,
September,1.76,5.84,1.82,4.46,3.63,2.93,3.70,1.73,,,,
October,0.57,7.11,2.83,3.03,4.01,1.45,4.86,3.71,,,,
November,7.53,3.07,1.17,1.76,7.77,2.30,2.77,6.64,,,,
December,1.59,2.97,1.68,12.87,6.97,4.74,5.29,4.57,,,,
Total,36.95,39.27,33.42,38.75,44.36,42.58,50.16,35.74,,,,
Calc annual,36.95,39.27,33.42,38.75,44.36,42.58,50.16,35.74,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,,
