"STANDEDGE CASTLE SHAW CUDWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2921,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,4.00,3.02,1.82,,,,,,,,
February,2.04,0.30,2.78,4.07,,,,,,,,
March,2.02,1.66,2.45,2.15,,,,,,,,
April,6.01,1.92,3.68,2.77,,,,,,,,
May,4.81,2.19,1.59,3.75,,,,,,,,
June,3.28,0.43,2.15,0.88,,,,,,,,
July,9.01,1.20,5.16,4.49,,,,,,,,
August,2.09,6.00,7.51,3.80,,,,,,,,
September,1.89,1.28,3.11,2.53,,,,,,,,
October,2.26,2.34,1.60,2.96,,,,,,,,
November,1.53,2.60,1.99,3.27,,,,,,,,
December,3.09,3.26,2.72,3.00,,,,,,,,
Total,40.55,27.18,37.76,35.49,,,,,,,,
Calc annual,40.55,27.18,37.76,35.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
