"LERWICK (FORT CHARLOTTE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5830,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.70,5.46,3.97,4.36,3.48,3.64,4.85,5.85,5.11,1.41,,
February,7.12,1.15,3.52,3.33,4.10,2.89,3.21,2.21,3.35,2.00,,
March,0.77,3.35,2.59,3.02,3.65,2.37,2.15,4.03,2.82,4.79,,
April,3.09,4.16,2.22,2.33,2.00,1.35,1.39,1.55,2.51,3.93,,
May,2.75,1.48,0.69,2.67,0.94,0.91,2.60,3.75,1.06,1.49,,
June,2.49,1.50,0.94,1.09,1.78,0.87,4.29,3.62,1.42,0.97,,
July,3.87,3.33,1.99,1.80,5.76,3.45,1.46,2.95,3.34,1.65,,
August,0.21,3.71,3.64,2.79,3.57,2.00,1.93,1.26,3.33,3.72,,
September,1.11,5.10,2.17,3.17,3.59,1.96,2.59,1.78,1.04,4.27,,
October,4.12,3.38,4.08,6.03,6.35,4.12,3.13,5.40,1.66,2.24,,
November,5.86,3.20,2.91,3.03,2.90,2.89,2.13,4.98,4.34,4.77,,
December,6.34,2.59,1.93,3.54,5.05,3.89,3.76,4.37,1.86,3.11,,
Total,42.43,38.41,30.65,37.16,43.17,30.34,33.49,41.75,31.84,34.35,,
Calc annual,42.43,38.41,30.65,37.16,43.17,30.34,33.49,41.75,31.84,34.35,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,,
